Sun May 03 04:31:27 +0000 2015, @ddcia0708, @kangkanB I'm supporting manny, but Money is too damn good man! Also, rewlly surprised that Six is airing the fight live #MayPac 
Sun May 03 04:31:27 +0000 2015, @jimmy2beers, Manny not working the angles.. 
Sun May 03 04:31:27 +0000 2015, @PINKDICKSTYLES, Tumama sa TENGA NI MANNY PERO PAG SUNTOK SAMPUL SA MUKA SI MAYWEATHER HAHAHAHAHAGAHAGA PUTCHA 
Sun May 03 04:31:52 +0000 2015, @WAFRI_AWARDS, Manny Pacquiao: Boxing champ takes a 'selfie' before fight: Pacquiao was the first to get into the ring and he... http://t.co/HJTCMArmWf 
Sun May 03 04:31:52 +0000 2015, @patriotsjunkie, Knock his ass out, manny!! #TeamPacquiao #MayweatherPacquiao 
Sun May 03 04:31:52 +0000 2015, @prankishgrier, STOP HUGGING MANNY 
Sun May 03 04:31:52 +0000 2015, @kate_debie, Manny kaya mo yan 
 #OneForPacman 
Sun May 03 04:31:52 +0000 2015, @Fzoy_OG, Mayweather keep it up hit manny hard 
Sun May 03 04:31:52 +0000 2015, @kanozie80, Manny needs to jab much more than he did in round 7. Like @MikeTyson said, when he jabs, he controls. 
Sun May 03 04:31:52 +0000 2015, @Krizellers, FR MAYWEATHER STOP HUGGING MANNY! STOP BEING SO FREAKING GAY!!!! https://t.co/n3dNjOg3qT 
Sun May 03 04:31:52 +0000 2015, @Krizellers, Manny all you have to do is do good with the rest of the rounds and you'll win!!! 
Sun May 03 04:31:52 +0000 2015, @abathingyodi, manny is winning? are we all watching the same fight? 
Sun May 03 04:31:52 +0000 2015, @ValerieSabuero, If akos mayweather ba ma discourage pud ko uy. Kada humans isa ka round mangasaba akong papa unya the crowd's shouting manny's name :( whtvr 
Sun May 03 04:31:52 +0000 2015, @ceiszarReyes, Manny K.O. need mo dito! Cmon! 
You cant win till the end of the round! #MayPac 
Sun May 03 04:31:52 +0000 2015, @jesimoracha37, @Gabriel07520018 jaja.. MANNY!!! 
Sun May 03 04:31:52 +0000 2015, @MontoGawe, #MayPac Clear WIN Manny! Do It! 
Sun May 03 04:31:59 +0000 2015, @kaiasweird, let's go manny! 
Sun May 03 04:31:59 +0000 2015, @terrible_tony, Lmfaoo https://t.co/FyfJ0im7Qe 
Sun May 03 04:31:59 +0000 2015, @FanSidedGIF, Floyd Mayweather vs Manny Pacquiao  #PacquiaoMayweather #MayweatherPacquiao #MayPac  May gets doubled up https://t.co/XQlo3lKre9 
Sun May 03 04:31:59 +0000 2015, @kyle_caducoy, Namuwa ang nawng ni manny! Gikilig sguro? Hahahaha jk 
Sun May 03 04:31:59 +0000 2015, @marieenaaa,  https://t.co/UTaZBfj8xv 
Sun May 03 04:31:59 +0000 2015, @ctabayoyong, HE GOES TO THE LEFT MANNY COVER THE LEFT 
Sun May 03 04:31:59 +0000 2015, @hiibangsie, GU MANNY MAHAL NA MAHAL KA NAMEN POSOAN MO LANG HAHA 
Sun May 03 04:31:59 +0000 2015, @jaralevinne, GO MANNY!!!!! WE LOVE YOU!!!  #OneForPacman #IsangBayanParaKayPacman 
Sun May 03 04:31:59 +0000 2015, @Perlasada_Fries, Manny will only win if he knocks him out
And sadly 
I belive he won't because all Mayweather do is dance 
#MayPac 
